SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10-A,1180,1.2713401818284578e-14,0.817871794871795
pHFC_S.pB10-A,1181,2.038872079282519e-14,0.817871794871795
pHFC_S.pB10-A,1182,3.2697773696566185e-14,0.817871794871795
pHFC_S.pB10-A,1183,5.2438032556122537e-14,0.817871794871795
pHFC_S.pB10-A,1184,8.40958556956964e-14,0.817871794871795
pHFC_S.pB10-A,1185,1.3486610005099515e-13,0.817871794871795
pHFC_S.pB10-A,1186,2.1628729254842283e-13,0.817871794871795
pHFC_S.pB10-A,1187,3.4686398509513254e-13,0.817871794871795
pHFC_S.pB10-A,1188,5.562722744293475e-13,0.817871794871795
pHFC_S.pB10-A,1189,8.921042731315306e-13,0.817871794871795
pHFC_S.pB10-A,1190,1.4306843442016895e-12,0.817871794871795
pHFC_S.pB10-A,1191,2.2944152991878257e-12,0.817871794871795
pHFC_S.pB10-A,1192,3.679596821257326e-12,0.817871794871795
pHFC_S.pB10-A,1193,5.901038391698202e-12,0.817871794871795
pHFC_S.pB10-A,1194,9.463605876362633e-12,0.817871794871795
pHFC_S.pB10-A,1195,1.5176962127397964e-11,0.817871794871795
pHFC_S.pB10-A,1196,2.4339578636912142e-11,0.817871794871795
pHFC_S.pB10-A,1197,3.903383847502539e-11,0.817871794871795
pHFC_S.pB10-A,1198,6.259929840296021e-11,0.817871794871795
pHFC_S.pB10-A,1199,1.0039166819451025e-10,0.817871794871795
pHFC_S.pB10-A,1200,1.610000000000001e-10,0.817871794871795
pHFC_S.pB10-A,1201,1.610000000000001e-18,0.8383846153846155
pHFC_S.pB10-A,1202,2.581987177439639e-18,0.8383846153846155
pHFC_S.pB10-A,1203,4.140781232585534e-18,0.8383846153846155
pHFC_S.pB10-A,1204,6.640648476471201e-18,0.8383846153846155
pHFC_S.pB10-A,1205,1.0649732432380563e-17,0.8383846153846155
pHFC_S.pB10-A,1206,1.7079175517745127e-17,0.8383846153846155
pHFC_S.pB10-A,1207,2.7390193905626648e-17,0.8383846153846155
pHFC_S.pB10-A,1208,4.3926167361436834e-17,0.8383846153846155
pHFC_S.pB10-A,1209,7.044521793869464e-17,0.8383846153846155
pHFC_S.pB10-A,1210,1.1297431641593184e-16,0.8383846153846155
pHFC_S.pB10-A,1211,1.811790287987232e-16,0.8383846153846155
pHFC_S.pB10-A,1212,2.90560204459174e-16,0.8383846153846155
pHFC_S.pB10-A,1213,4.659768460793973e-16,0.8383846153846155
pHFC_S.pB10-A,1214,7.472958022116568e-16,0.8383846153846155
pHFC_S.pB10-A,1215,1.198452285133524e-15,0.8383846153846155
pHFC_S.pB10-A,1216,1.9219803931602427e-15,0.8383846153846155
pHFC_S.pB10-A,1217,3.0823159816336275e-15,0.8383846153846155
pHFC_S.pB10-A,1218,4.943167913910141e-15,0.8383846153846155
pHFC_S.pB10-A,1219,7.927451037047843e-15,0.8383846153846155
pHFC_S.pB10-A,1220,1.2713401818284578e-14,0.8383846153846155
pHFC_S.pB10-A,1221,2.038872079282519e-14,0.8383846153846155
pHFC_S.pB10-A,1222,3.2697773696566185e-14,0.8383846153846155
pHFC_S.pB10-A,1223,5.2438032556122537e-14,0.8383846153846155
pHFC_S.pB10-A,1224,8.40958556956964e-14,0.8383846153846155
pHFC_S.pB10-A,1225,1.3486610005099515e-13,0.8383846153846155
pHFC_S.pB10-A,1226,2.1628729254842283e-13,0.8383846153846155
pHFC_S.pB10-A,1227,3.4686398509513254e-13,0.8383846153846155
pHFC_S.pB10-A,1228,5.562722744293475e-13,0.8383846153846155
pHFC_S.pB10-A,1229,8.921042731315306e-13,0.8383846153846155
pHFC_S.pB10-A,1230,1.4306843442016895e-12,0.8383846153846155
pHFC_S.pB10-A,1231,2.2944152991878257e-12,0.8383846153846155
pHFC_S.pB10-A,1232,3.679596821257326e-12,0.8383846153846155
pHFC_S.pB10-A,1233,5.901038391698202e-12,0.8383846153846155
pHFC_S.pB10-A,1234,9.463605876362633e-12,0.8383846153846155
pHFC_S.pB10-A,1235,1.5176962127397964e-11,0.8383846153846155
pHFC_S.pB10-A,1236,2.4339578636912142e-11,0.8383846153846155
pHFC_S.pB10-A,1237,3.903383847502539e-11,0.8383846153846155
pHFC_S.pB10-A,1238,6.259929840296021e-11,0.8383846153846155
pHFC_S.pB10-A,1239,1.0039166819451025e-10,0.8383846153846155
pHFC_S.pB10-A,1240,1.610000000000001e-10,0.8383846153846155
pHFC_S.pB10-A,1241,1.610000000000001e-18,0.858897435897436
pHFC_S.pB10-A,1242,2.581987177439639e-18,0.858897435897436
pHFC_S.pB10-A,1243,4.140781232585534e-18,0.858897435897436
pHFC_S.pB10-A,1244,6.640648476471201e-18,0.858897435897436
pHFC_S.pB10-A,1245,1.0649732432380563e-17,0.858897435897436
pHFC_S.pB10-A,1246,1.7079175517745127e-17,0.858897435897436
pHFC_S.pB10-A,1247,2.7390193905626648e-17,0.858897435897436
pHFC_S.pB10-A,1248,4.3926167361436834e-17,0.858897435897436
pHFC_S.pB10-A,1249,7.044521793869464e-17,0.858897435897436
pHFC_S.pB10-A,1250,1.1297431641593184e-16,0.858897435897436
pHFC_S.pB10-A,1251,1.811790287987232e-16,0.858897435897436
pHFC_S.pB10-A,1252,2.90560204459174e-16,0.858897435897436
pHFC_S.pB10-A,1253,4.659768460793973e-16,0.858897435897436
pHFC_S.pB10-A,1254,7.472958022116568e-16,0.858897435897436
pHFC_S.pB10-A,1255,1.198452285133524e-15,0.858897435897436
pHFC_S.pB10-A,1256,1.9219803931602427e-15,0.858897435897436
pHFC_S.pB10-A,1257,3.0823159816336275e-15,0.858897435897436
pHFC_S.pB10-A,1258,4.943167913910141e-15,0.858897435897436
pHFC_S.pB10-A,1259,7.927451037047843e-15,0.858897435897436
pHFC_S.pB10-A,1260,1.2713401818284578e-14,0.858897435897436
pHFC_S.pB10-A,1261,2.038872079282519e-14,0.858897435897436
pHFC_S.pB10-A,1262,3.2697773696566185e-14,0.858897435897436
pHFC_S.pB10-A,1263,5.2438032556122537e-14,0.858897435897436
pHFC_S.pB10-A,1264,8.40958556956964e-14,0.858897435897436
pHFC_S.pB10-A,1265,1.3486610005099515e-13,0.858897435897436
pHFC_S.pB10-A,1266,2.1628729254842283e-13,0.858897435897436
pHFC_S.pB10-A,1267,3.4686398509513254e-13,0.858897435897436
pHFC_S.pB10-A,1268,5.562722744293475e-13,0.858897435897436
pHFC_S.pB10-A,1269,8.921042731315306e-13,0.858897435897436
pHFC_S.pB10-A,1270,1.4306843442016895e-12,0.858897435897436
pHFC_S.pB10-A,1271,2.2944152991878257e-12,0.858897435897436
pHFC_S.pB10-A,1272,3.679596821257326e-12,0.858897435897436
pHFC_S.pB10-A,1273,5.901038391698202e-12,0.858897435897436
pHFC_S.pB10-A,1274,9.463605876362633e-12,0.858897435897436
pHFC_S.pB10-A,1275,1.5176962127397964e-11,0.858897435897436
pHFC_S.pB10-A,1276,2.4339578636912142e-11,0.858897435897436
pHFC_S.pB10-A,1277,3.903383847502539e-11,0.858897435897436
pHFC_S.pB10-A,1278,6.259929840296021e-11,0.858897435897436
pHFC_S.pB10-A,1279,1.0039166819451025e-10,0.858897435897436
pHFC_S.pB10-A,1280,1.610000000000001e-10,0.858897435897436
pHFC_S.pB10-A,1281,1.610000000000001e-18,0.8794102564102565
pHFC_S.pB10-A,1282,2.581987177439639e-18,0.8794102564102565
pHFC_S.pB10-A,1283,4.140781232585534e-18,0.8794102564102565
pHFC_S.pB10-A,1284,6.640648476471201e-18,0.8794102564102565
pHFC_S.pB10-A,1285,1.0649732432380563e-17,0.8794102564102565
pHFC_S.pB10-A,1286,1.7079175517745127e-17,0.8794102564102565
pHFC_S.pB10-A,1287,2.7390193905626648e-17,0.8794102564102565
pHFC_S.pB10-A,1288,4.3926167361436834e-17,0.8794102564102565
pHFC_S.pB10-A,1289,7.044521793869464e-17,0.8794102564102565
pHFC_S.pB10-A,1290,1.1297431641593184e-16,0.8794102564102565
pHFC_S.pB10-A,1291,1.811790287987232e-16,0.8794102564102565
pHFC_S.pB10-A,1292,2.90560204459174e-16,0.8794102564102565
pHFC_S.pB10-A,1293,4.659768460793973e-16,0.8794102564102565
pHFC_S.pB10-A,1294,7.472958022116568e-16,0.8794102564102565
pHFC_S.pB10-A,1295,1.198452285133524e-15,0.8794102564102565
pHFC_S.pB10-A,1296,1.9219803931602427e-15,0.8794102564102565
pHFC_S.pB10-A,1297,3.0823159816336275e-15,0.8794102564102565
pHFC_S.pB10-A,1298,4.943167913910141e-15,0.8794102564102565
pHFC_S.pB10-A,1299,7.927451037047843e-15,0.8794102564102565
pHFC_S.pB10-A,1300,1.2713401818284578e-14,0.8794102564102565
pHFC_S.pB10-A,1301,2.038872079282519e-14,0.8794102564102565
pHFC_S.pB10-A,1302,3.2697773696566185e-14,0.8794102564102565
pHFC_S.pB10-A,1303,5.2438032556122537e-14,0.8794102564102565
pHFC_S.pB10-A,1304,8.40958556956964e-14,0.8794102564102565
pHFC_S.pB10-A,1305,1.3486610005099515e-13,0.8794102564102565
pHFC_S.pB10-A,1306,2.1628729254842283e-13,0.8794102564102565
pHFC_S.pB10-A,1307,3.4686398509513254e-13,0.8794102564102565
pHFC_S.pB10-A,1308,5.562722744293475e-13,0.8794102564102565
pHFC_S.pB10-A,1309,8.921042731315306e-13,0.8794102564102565
pHFC_S.pB10-A,1310,1.4306843442016895e-12,0.8794102564102565
pHFC_S.pB10-A,1311,2.2944152991878257e-12,0.8794102564102565
pHFC_S.pB10-A,1312,3.679596821257326e-12,0.8794102564102565
pHFC_S.pB10-A,1313,5.901038391698202e-12,0.8794102564102565
pHFC_S.pB10-A,1314,9.463605876362633e-12,0.8794102564102565
pHFC_S.pB10-A,1315,1.5176962127397964e-11,0.8794102564102565
pHFC_S.pB10-A,1316,2.4339578636912142e-11,0.8794102564102565
pHFC_S.pB10-A,1317,3.903383847502539e-11,0.8794102564102565
pHFC_S.pB10-A,1318,6.259929840296021e-11,0.8794102564102565
pHFC_S.pB10-A,1319,1.0039166819451025e-10,0.8794102564102565
pHFC_S.pB10-A,1320,1.610000000000001e-10,0.8794102564102565
pHFC_S.pB10-A,1321,1.610000000000001e-18,0.899923076923077
pHFC_S.pB10-A,1322,2.581987177439639e-18,0.899923076923077
pHFC_S.pB10-A,1323,4.140781232585534e-18,0.899923076923077
pHFC_S.pB10-A,1324,6.640648476471201e-18,0.899923076923077
pHFC_S.pB10-A,1325,1.0649732432380563e-17,0.899923076923077
pHFC_S.pB10-A,1326,1.7079175517745127e-17,0.899923076923077
pHFC_S.pB10-A,1327,2.7390193905626648e-17,0.899923076923077
pHFC_S.pB10-A,1328,4.3926167361436834e-17,0.899923076923077
pHFC_S.pB10-A,1329,7.044521793869464e-17,0.899923076923077
pHFC_S.pB10-A,1330,1.1297431641593184e-16,0.899923076923077
pHFC_S.pB10-A,1331,1.811790287987232e-16,0.899923076923077
pHFC_S.pB10-A,1332,2.90560204459174e-16,0.899923076923077
pHFC_S.pB10-A,1333,4.659768460793973e-16,0.899923076923077
pHFC_S.pB10-A,1334,7.472958022116568e-16,0.899923076923077
pHFC_S.pB10-A,1335,1.198452285133524e-15,0.899923076923077
pHFC_S.pB10-A,1336,1.9219803931602427e-15,0.899923076923077
pHFC_S.pB10-A,1337,3.0823159816336275e-15,0.899923076923077
pHFC_S.pB10-A,1338,4.943167913910141e-15,0.899923076923077
pHFC_S.pB10-A,1339,7.927451037047843e-15,0.899923076923077
pHFC_S.pB10-A,1340,1.2713401818284578e-14,0.899923076923077
pHFC_S.pB10-A,1341,2.038872079282519e-14,0.899923076923077
pHFC_S.pB10-A,1342,3.2697773696566185e-14,0.899923076923077
pHFC_S.pB10-A,1343,5.2438032556122537e-14,0.899923076923077
pHFC_S.pB10-A,1344,8.40958556956964e-14,0.899923076923077
pHFC_S.pB10-A,1345,1.3486610005099515e-13,0.899923076923077
pHFC_S.pB10-A,1346,2.1628729254842283e-13,0.899923076923077
pHFC_S.pB10-A,1347,3.4686398509513254e-13,0.899923076923077
pHFC_S.pB10-A,1348,5.562722744293475e-13,0.899923076923077
pHFC_S.pB10-A,1349,8.921042731315306e-13,0.899923076923077
pHFC_S.pB10-A,1350,1.4306843442016895e-12,0.899923076923077
pHFC_S.pB10-A,1351,2.2944152991878257e-12,0.899923076923077
pHFC_S.pB10-A,1352,3.679596821257326e-12,0.899923076923077
pHFC_S.pB10-A,1353,5.901038391698202e-12,0.899923076923077
pHFC_S.pB10-A,1354,9.463605876362633e-12,0.899923076923077
pHFC_S.pB10-A,1355,1.5176962127397964e-11,0.899923076923077
pHFC_S.pB10-A,1356,2.4339578636912142e-11,0.899923076923077
pHFC_S.pB10-A,1357,3.903383847502539e-11,0.899923076923077
pHFC_S.pB10-A,1358,6.259929840296021e-11,0.899923076923077
pHFC_S.pB10-A,1359,1.0039166819451025e-10,0.899923076923077
pHFC_S.pB10-A,1360,1.610000000000001e-10,0.899923076923077
pHFC_S.pB10-A,1361,1.610000000000001e-18,0.9204358974358975
pHFC_S.pB10-A,1362,2.581987177439639e-18,0.9204358974358975
pHFC_S.pB10-A,1363,4.140781232585534e-18,0.9204358974358975
pHFC_S.pB10-A,1364,6.640648476471201e-18,0.9204358974358975
pHFC_S.pB10-A,1365,1.0649732432380563e-17,0.9204358974358975
pHFC_S.pB10-A,1366,1.7079175517745127e-17,0.9204358974358975
pHFC_S.pB10-A,1367,2.7390193905626648e-17,0.9204358974358975
pHFC_S.pB10-A,1368,4.3926167361436834e-17,0.9204358974358975
pHFC_S.pB10-A,1369,7.044521793869464e-17,0.9204358974358975
pHFC_S.pB10-A,1370,1.1297431641593184e-16,0.9204358974358975
pHFC_S.pB10-A,1371,1.811790287987232e-16,0.9204358974358975
pHFC_S.pB10-A,1372,2.90560204459174e-16,0.9204358974358975
pHFC_S.pB10-A,1373,4.659768460793973e-16,0.9204358974358975
pHFC_S.pB10-A,1374,7.472958022116568e-16,0.9204358974358975
pHFC_S.pB10-A,1375,1.198452285133524e-15,0.9204358974358975
pHFC_S.pB10-A,1376,1.9219803931602427e-15,0.9204358974358975
pHFC_S.pB10-A,1377,3.0823159816336275e-15,0.9204358974358975
pHFC_S.pB10-A,1378,4.943167913910141e-15,0.9204358974358975
pHFC_S.pB10-A,1379,7.927451037047843e-15,0.9204358974358975
pHFC_S.pB10-A,1380,1.2713401818284578e-14,0.9204358974358975
pHFC_S.pB10-A,1381,2.038872079282519e-14,0.9204358974358975
pHFC_S.pB10-A,1382,3.2697773696566185e-14,0.9204358974358975
pHFC_S.pB10-A,1383,5.2438032556122537e-14,0.9204358974358975
pHFC_S.pB10-A,1384,8.40958556956964e-14,0.9204358974358975
pHFC_S.pB10-A,1385,1.3486610005099515e-13,0.9204358974358975
pHFC_S.pB10-A,1386,2.1628729254842283e-13,0.9204358974358975
pHFC_S.pB10-A,1387,3.4686398509513254e-13,0.9204358974358975
pHFC_S.pB10-A,1388,5.562722744293475e-13,0.9204358974358975
pHFC_S.pB10-A,1389,8.921042731315306e-13,0.9204358974358975
pHFC_S.pB10-A,1390,1.4306843442016895e-12,0.9204358974358975
pHFC_S.pB10-A,1391,2.2944152991878257e-12,0.9204358974358975
pHFC_S.pB10-A,1392,3.679596821257326e-12,0.9204358974358975
pHFC_S.pB10-A,1393,5.901038391698202e-12,0.9204358974358975
pHFC_S.pB10-A,1394,9.463605876362633e-12,0.9204358974358975
pHFC_S.pB10-A,1395,1.5176962127397964e-11,0.9204358974358975
pHFC_S.pB10-A,1396,2.4339578636912142e-11,0.9204358974358975
pHFC_S.pB10-A,1397,3.903383847502539e-11,0.9204358974358975
pHFC_S.pB10-A,1398,6.259929840296021e-11,0.9204358974358975
pHFC_S.pB10-A,1399,1.0039166819451025e-10,0.9204358974358975
pHFC_S.pB10-A,1400,1.610000000000001e-10,0.9204358974358975
pHFC_S.pB10-A,1401,1.610000000000001e-18,0.940948717948718
pHFC_S.pB10-A,1402,2.581987177439639e-18,0.940948717948718
pHFC_S.pB10-A,1403,4.140781232585534e-18,0.940948717948718
pHFC_S.pB10-A,1404,6.640648476471201e-18,0.940948717948718
pHFC_S.pB10-A,1405,1.0649732432380563e-17,0.940948717948718
pHFC_S.pB10-A,1406,1.7079175517745127e-17,0.940948717948718
pHFC_S.pB10-A,1407,2.7390193905626648e-17,0.940948717948718
pHFC_S.pB10-A,1408,4.3926167361436834e-17,0.940948717948718
pHFC_S.pB10-A,1409,7.044521793869464e-17,0.940948717948718
pHFC_S.pB10-A,1410,1.1297431641593184e-16,0.940948717948718
pHFC_S.pB10-A,1411,1.811790287987232e-16,0.940948717948718
pHFC_S.pB10-A,1412,2.90560204459174e-16,0.940948717948718
pHFC_S.pB10-A,1413,4.659768460793973e-16,0.940948717948718
pHFC_S.pB10-A,1414,7.472958022116568e-16,0.940948717948718
pHFC_S.pB10-A,1415,1.198452285133524e-15,0.940948717948718
pHFC_S.pB10-A,1416,1.9219803931602427e-15,0.940948717948718
pHFC_S.pB10-A,1417,3.0823159816336275e-15,0.940948717948718
pHFC_S.pB10-A,1418,4.943167913910141e-15,0.940948717948718
pHFC_S.pB10-A,1419,7.927451037047843e-15,0.940948717948718
pHFC_S.pB10-A,1420,1.2713401818284578e-14,0.940948717948718
pHFC_S.pB10-A,1421,2.038872079282519e-14,0.940948717948718
pHFC_S.pB10-A,1422,3.2697773696566185e-14,0.940948717948718
pHFC_S.pB10-A,1423,5.2438032556122537e-14,0.940948717948718
pHFC_S.pB10-A,1424,8.40958556956964e-14,0.940948717948718
pHFC_S.pB10-A,1425,1.3486610005099515e-13,0.940948717948718
pHFC_S.pB10-A,1426,2.1628729254842283e-13,0.940948717948718
pHFC_S.pB10-A,1427,3.4686398509513254e-13,0.940948717948718
pHFC_S.pB10-A,1428,5.562722744293475e-13,0.940948717948718
pHFC_S.pB10-A,1429,8.921042731315306e-13,0.940948717948718
pHFC_S.pB10-A,1430,1.4306843442016895e-12,0.940948717948718
pHFC_S.pB10-A,1431,2.2944152991878257e-12,0.940948717948718
pHFC_S.pB10-A,1432,3.679596821257326e-12,0.940948717948718
pHFC_S.pB10-A,1433,5.901038391698202e-12,0.940948717948718
pHFC_S.pB10-A,1434,9.463605876362633e-12,0.940948717948718
pHFC_S.pB10-A,1435,1.5176962127397964e-11,0.940948717948718
pHFC_S.pB10-A,1436,2.4339578636912142e-11,0.940948717948718
pHFC_S.pB10-A,1437,3.903383847502539e-11,0.940948717948718
pHFC_S.pB10-A,1438,6.259929840296021e-11,0.940948717948718
pHFC_S.pB10-A,1439,1.0039166819451025e-10,0.940948717948718
pHFC_S.pB10-A,1440,1.610000000000001e-10,0.940948717948718
pHFC_S.pB10-A,1441,1.610000000000001e-18,0.9614615384615386
pHFC_S.pB10-A,1442,2.581987177439639e-18,0.9614615384615386
pHFC_S.pB10-A,1443,4.140781232585534e-18,0.9614615384615386
pHFC_S.pB10-A,1444,6.640648476471201e-18,0.9614615384615386
pHFC_S.pB10-A,1445,1.0649732432380563e-17,0.9614615384615386
pHFC_S.pB10-A,1446,1.7079175517745127e-17,0.9614615384615386
pHFC_S.pB10-A,1447,2.7390193905626648e-17,0.9614615384615386
pHFC_S.pB10-A,1448,4.3926167361436834e-17,0.9614615384615386
pHFC_S.pB10-A,1449,7.044521793869464e-17,0.9614615384615386
pHFC_S.pB10-A,1450,1.1297431641593184e-16,0.9614615384615386
pHFC_S.pB10-A,1451,1.811790287987232e-16,0.9614615384615386
pHFC_S.pB10-A,1452,2.90560204459174e-16,0.9614615384615386
pHFC_S.pB10-A,1453,4.659768460793973e-16,0.9614615384615386
pHFC_S.pB10-A,1454,7.472958022116568e-16,0.9614615384615386
pHFC_S.pB10-A,1455,1.198452285133524e-15,0.9614615384615386
pHFC_S.pB10-A,1456,1.9219803931602427e-15,0.9614615384615386
pHFC_S.pB10-A,1457,3.0823159816336275e-15,0.9614615384615386
pHFC_S.pB10-A,1458,4.943167913910141e-15,0.9614615384615386
pHFC_S.pB10-A,1459,7.927451037047843e-15,0.9614615384615386
pHFC_S.pB10-A,1460,1.2713401818284578e-14,0.9614615384615386
pHFC_S.pB10-A,1461,2.038872079282519e-14,0.9614615384615386
pHFC_S.pB10-A,1462,3.2697773696566185e-14,0.9614615384615386
pHFC_S.pB10-A,1463,5.2438032556122537e-14,0.9614615384615386
pHFC_S.pB10-A,1464,8.40958556956964e-14,0.9614615384615386
pHFC_S.pB10-A,1465,1.3486610005099515e-13,0.9614615384615386
pHFC_S.pB10-A,1466,2.1628729254842283e-13,0.9614615384615386
pHFC_S.pB10-A,1467,3.4686398509513254e-13,0.9614615384615386
pHFC_S.pB10-A,1468,5.562722744293475e-13,0.9614615384615386
pHFC_S.pB10-A,1469,8.921042731315306e-13,0.9614615384615386
pHFC_S.pB10-A,1470,1.4306843442016895e-12,0.9614615384615386
pHFC_S.pB10-A,1471,2.2944152991878257e-12,0.9614615384615386
pHFC_S.pB10-A,1472,3.679596821257326e-12,0.9614615384615386
pHFC_S.pB10-A,1473,5.901038391698202e-12,0.9614615384615386
pHFC_S.pB10-A,1474,9.463605876362633e-12,0.9614615384615386
pHFC_S.pB10-A,1475,1.5176962127397964e-11,0.9614615384615386
pHFC_S.pB10-A,1476,2.4339578636912142e-11,0.9614615384615386
pHFC_S.pB10-A,1477,3.903383847502539e-11,0.9614615384615386
pHFC_S.pB10-A,1478,6.259929840296021e-11,0.9614615384615386
pHFC_S.pB10-A,1479,1.0039166819451025e-10,0.9614615384615386
pHFC_S.pB10-A,1480,1.610000000000001e-10,0.9614615384615386
pHFC_S.pB10-A,1481,1.610000000000001e-18,0.981974358974359
pHFC_S.pB10-A,1482,2.581987177439639e-18,0.981974358974359
pHFC_S.pB10-A,1483,4.140781232585534e-18,0.981974358974359
pHFC_S.pB10-A,1484,6.640648476471201e-18,0.981974358974359
pHFC_S.pB10-A,1485,1.0649732432380563e-17,0.981974358974359
pHFC_S.pB10-A,1486,1.7079175517745127e-17,0.981974358974359
pHFC_S.pB10-A,1487,2.7390193905626648e-17,0.981974358974359
pHFC_S.pB10-A,1488,4.3926167361436834e-17,0.981974358974359
pHFC_S.pB10-A,1489,7.044521793869464e-17,0.981974358974359
pHFC_S.pB10-A,1490,1.1297431641593184e-16,0.981974358974359
pHFC_S.pB10-A,1491,1.811790287987232e-16,0.981974358974359
pHFC_S.pB10-A,1492,2.90560204459174e-16,0.981974358974359
pHFC_S.pB10-A,1493,4.659768460793973e-16,0.981974358974359
pHFC_S.pB10-A,1494,7.472958022116568e-16,0.981974358974359
pHFC_S.pB10-A,1495,1.198452285133524e-15,0.981974358974359
pHFC_S.pB10-A,1496,1.9219803931602427e-15,0.981974358974359
pHFC_S.pB10-A,1497,3.0823159816336275e-15,0.981974358974359
pHFC_S.pB10-A,1498,4.943167913910141e-15,0.981974358974359
pHFC_S.pB10-A,1499,7.927451037047843e-15,0.981974358974359
pHFC_S.pB10-A,1500,1.2713401818284578e-14,0.981974358974359
pHFC_S.pB10-A,1501,2.038872079282519e-14,0.981974358974359
pHFC_S.pB10-A,1502,3.2697773696566185e-14,0.981974358974359
pHFC_S.pB10-A,1503,5.2438032556122537e-14,0.981974358974359
pHFC_S.pB10-A,1504,8.40958556956964e-14,0.981974358974359
pHFC_S.pB10-A,1505,1.3486610005099515e-13,0.981974358974359
pHFC_S.pB10-A,1506,2.1628729254842283e-13,0.981974358974359
pHFC_S.pB10-A,1507,3.4686398509513254e-13,0.981974358974359
pHFC_S.pB10-A,1508,5.562722744293475e-13,0.981974358974359
pHFC_S.pB10-A,1509,8.921042731315306e-13,0.981974358974359
pHFC_S.pB10-A,1510,1.4306843442016895e-12,0.981974358974359
pHFC_S.pB10-A,1511,2.2944152991878257e-12,0.981974358974359
pHFC_S.pB10-A,1512,3.679596821257326e-12,0.981974358974359
pHFC_S.pB10-A,1513,5.901038391698202e-12,0.981974358974359
pHFC_S.pB10-A,1514,9.463605876362633e-12,0.981974358974359
pHFC_S.pB10-A,1515,1.5176962127397964e-11,0.981974358974359
pHFC_S.pB10-A,1516,2.4339578636912142e-11,0.981974358974359
pHFC_S.pB10-A,1517,3.903383847502539e-11,0.981974358974359
pHFC_S.pB10-A,1518,6.259929840296021e-11,0.981974358974359
pHFC_S.pB10-A,1519,1.0039166819451025e-10,0.981974358974359
pHFC_S.pB10-A,1520,1.610000000000001e-10,0.981974358974359
pHFC_S.pB10-A,1521,1.610000000000001e-18,1.0024871794871797
pHFC_S.pB10-A,1522,2.581987177439639e-18,1.0024871794871797
pHFC_S.pB10-A,1523,4.140781232585534e-18,1.0024871794871797
pHFC_S.pB10-A,1524,6.640648476471201e-18,1.0024871794871797
pHFC_S.pB10-A,1525,1.0649732432380563e-17,1.0024871794871797
pHFC_S.pB10-A,1526,1.7079175517745127e-17,1.0024871794871797
pHFC_S.pB10-A,1527,2.7390193905626648e-17,1.0024871794871797
pHFC_S.pB10-A,1528,4.3926167361436834e-17,1.0024871794871797
pHFC_S.pB10-A,1529,7.044521793869464e-17,1.0024871794871797
pHFC_S.pB10-A,1530,1.1297431641593184e-16,1.0024871794871797
pHFC_S.pB10-A,1531,1.811790287987232e-16,1.0024871794871797
pHFC_S.pB10-A,1532,2.90560204459174e-16,1.0024871794871797
pHFC_S.pB10-A,1533,4.659768460793973e-16,1.0024871794871797
pHFC_S.pB10-A,1534,7.472958022116568e-16,1.0024871794871797
pHFC_S.pB10-A,1535,1.198452285133524e-15,1.0024871794871797
pHFC_S.pB10-A,1536,1.9219803931602427e-15,1.0024871794871797
pHFC_S.pB10-A,1537,3.0823159816336275e-15,1.0024871794871797
pHFC_S.pB10-A,1538,4.943167913910141e-15,1.0024871794871797
pHFC_S.pB10-A,1539,7.927451037047843e-15,1.0024871794871797
pHFC_S.pB10-A,1540,1.2713401818284578e-14,1.0024871794871797
pHFC_S.pB10-A,1541,2.038872079282519e-14,1.0024871794871797
pHFC_S.pB10-A,1542,3.2697773696566185e-14,1.0024871794871797
pHFC_S.pB10-A,1543,5.2438032556122537e-14,1.0024871794871797
pHFC_S.pB10-A,1544,8.40958556956964e-14,1.0024871794871797
pHFC_S.pB10-A,1545,1.3486610005099515e-13,1.0024871794871797
pHFC_S.pB10-A,1546,2.1628729254842283e-13,1.0024871794871797
pHFC_S.pB10-A,1547,3.4686398509513254e-13,1.0024871794871797
pHFC_S.pB10-A,1548,5.562722744293475e-13,1.0024871794871797
pHFC_S.pB10-A,1549,8.921042731315306e-13,1.0024871794871797
pHFC_S.pB10-A,1550,1.4306843442016895e-12,1.0024871794871797
pHFC_S.pB10-A,1551,2.2944152991878257e-12,1.0024871794871797
pHFC_S.pB10-A,1552,3.679596821257326e-12,1.0024871794871797
pHFC_S.pB10-A,1553,5.901038391698202e-12,1.0024871794871797
pHFC_S.pB10-A,1554,9.463605876362633e-12,1.0024871794871797
pHFC_S.pB10-A,1555,1.5176962127397964e-11,1.0024871794871797
pHFC_S.pB10-A,1556,2.4339578636912142e-11,1.0024871794871797
pHFC_S.pB10-A,1557,3.903383847502539e-11,1.0024871794871797
pHFC_S.pB10-A,1558,6.259929840296021e-11,1.0024871794871797
pHFC_S.pB10-A,1559,1.0039166819451025e-10,1.0024871794871797
pHFC_S.pB10-A,1560,1.610000000000001e-10,1.0024871794871797
pHFC_S.pB10-A,1561,1.610000000000001e-18,1.0230000000000001
pHFC_S.pB10-A,1562,2.581987177439639e-18,1.0230000000000001
pHFC_S.pB10-A,1563,4.140781232585534e-18,1.0230000000000001
pHFC_S.pB10-A,1564,6.640648476471201e-18,1.0230000000000001
pHFC_S.pB10-A,1565,1.0649732432380563e-17,1.0230000000000001
pHFC_S.pB10-A,1566,1.7079175517745127e-17,1.0230000000000001
pHFC_S.pB10-A,1567,2.7390193905626648e-17,1.0230000000000001
